modulation,pilot_spacing,snr_db,channel,scenario,method,ber
4,10,10,doppler,doppler_p40_v30_f700MHz,perfect,2.709190476190477e-07
4,10,10,doppler,doppler_p40_v30_f700MHz,fft,2.709595238095238e-07
4,10,10,doppler,doppler_p40_v30_f700MHz,cubic,2.7078809523809527e-07
4,10,10,doppler,doppler_p40_v30_f3500MHz,perfect,2.8285952380952384e-07
4,10,10,doppler,doppler_p40_v30_f3500MHz,fft,2.8288809523809523e-07
4,10,10,doppler,doppler_p40_v30_f3500MHz,cubic,2.829285714285714e-07
4,10,10,doppler,doppler_p40_v120_f700MHz,perfect,2.8291904761904766e-07
4,10,10,doppler,doppler_p40_v120_f700MHz,fft,2.8292142857142853e-07
4,10,10,doppler,doppler_p40_v120_f700MHz,cubic,2.827595238095238e-07
4,10,10,doppler,doppler_p40_v120_f3500MHz,perfect,2.7952619047619045e-07
4,10,10,doppler,doppler_p40_v120_f3500MHz,fft,2.7956666666666674e-07
4,10,10,doppler,doppler_p40_v120_f3500MHz,cubic,2.8049285714285717e-07
4,10,11,awgn,awgn,perfect,1.4e-09
4,10,11,awgn,awgn,fft,1.4e-09
4,10,11,awgn,awgn,cubic,1.4e-09
4,10,11,rayleigh,rayleigh,perfect,2.3108333333333332e-07
4,10,11,rayleigh,rayleigh,fft,2.4976047619047615e-06
4,10,11,rayleigh,rayleigh,cubic,2.4967904761904763e-06
4,10,11,doppler,doppler_p5_v30_f700MHz,perfect,1.9940476190476188e-07
4,10,11,doppler,doppler_p5_v30_f700MHz,fft,1.9939285714285714e-07
4,10,11,doppler,doppler_p5_v30_f700MHz,cubic,1.9931666666666667e-07
4,10,11,doppler,doppler_p5_v30_f3500MHz,perfect,2.0731666666666666e-07
4,10,11,doppler,doppler_p5_v30_f3500MHz,fft,2.0735000000000004e-07
4,10,11,doppler,doppler_p5_v30_f3500MHz,cubic,2.072547619047619e-07
4,10,11,doppler,doppler_p5_v120_f700MHz,perfect,2.0749761904761902e-07
4,10,11,doppler,doppler_p5_v120_f700MHz,fft,2.0751904761904763e-07
4,10,11,doppler,doppler_p5_v120_f700MHz,cubic,2.0747380952380956e-07
4,10,11,doppler,doppler_p5_v120_f3500MHz,perfect,2.0817142857142855e-07
4,10,11,doppler,doppler_p5_v120_f3500MHz,fft,2.081666666666667e-07
4,10,11,doppler,doppler_p5_v120_f3500MHz,cubic,2.0972380952380957e-07
4,10,11,doppler,doppler_p40_v30_f700MHz,perfect,2.503761904761905e-07
4,10,11,doppler,doppler_p40_v30_f700MHz,fft,2.5035714285714285e-07
4,10,11,doppler,doppler_p40_v30_f700MHz,cubic,2.5041666666666667e-07
4,10,11,doppler,doppler_p40_v30_f3500MHz,perfect,2.2266428571428572e-07
4,10,11,doppler,doppler_p40_v30_f3500MHz,fft,2.2265952380952381e-07
4,10,11,doppler,doppler_p40_v30_f3500MHz,cubic,2.2274999999999998e-07
4,10,11,doppler,doppler_p40_v120_f700MHz,perfect,2.3084523809523812e-07
4,10,11,doppler,doppler_p40_v120_f700MHz,fft,2.3085238095238099e-07
4,10,11,doppler,doppler_p40_v120_f700MHz,cubic,2.308642857142857e-07
4,10,11,doppler,doppler_p40_v120_f3500MHz,perfect,2.239952380952381e-07
4,10,11,doppler,doppler_p40_v120_f3500MHz,fft,2.240119047619048e-07
4,10,11,doppler,doppler_p40_v120_f3500MHz,cubic,2.2542619047619046e-07
4,10,12,awgn,awgn,perfect,2.0000000000000006e-10
4,10,12,awgn,awgn,fft,2.0000000000000006e-10
4,10,12,awgn,awgn,cubic,2.0000000000000006e-10
4,10,12,rayleigh,rayleigh,perfect,1.8768809523809525e-07
4,10,12,rayleigh,rayleigh,fft,2.5002119047619046e-06
4,10,12,rayleigh,rayleigh,cubic,2.4976380952380944e-06
4,10,12,doppler,doppler_p5_v30_f700MHz,perfect,1.8495238095238095e-07
4,10,12,doppler,doppler_p5_v30_f700MHz,fft,1.8497380952380948e-07
4,10,12,doppler,doppler_p5_v30_f700MHz,cubic,1.8498571428571428e-07
4,10,12,doppler,doppler_p5_v30_f3500MHz,perfect,1.6719047619047617e-07
4,10,12,doppler,doppler_p5_v30_f3500MHz,fft,1.6723095238095241e-07
4,10,12,doppler,doppler_p5_v30_f3500MHz,cubic,1.6726190476190476e-07
4,10,12,doppler,doppler_p5_v120_f700MHz,perfect,1.6595e-07
4,10,12,doppler,doppler_p5_v120_f700MHz,fft,1.6599999999999998e-07
4,10,12,doppler,doppler_p5_v120_f700MHz,cubic,1.6612619047619048e-07
4,10,12,doppler,doppler_p5_v120_f3500MHz,perfect,1.7006666666666664e-07
4,10,12,doppler,doppler_p5_v120_f3500MHz,fft,1.7009761904761904e-07
4,10,12,doppler,doppler_p5_v120_f3500MHz,cubic,1.710666666666667e-07
4,10,12,doppler,doppler_p40_v30_f700MHz,perfect,1.775452380952381e-07
4,10,12,doppler,doppler_p40_v30_f700MHz,fft,1.7759523809523807e-07
4,10,12,doppler,doppler_p40_v30_f700MHz,cubic,1.7752380952380956e-07
4,10,12,doppler,doppler_p40_v30_f3500MHz,perfect,1.905809523809524e-07
4,10,12,doppler,doppler_p40_v30_f3500MHz,fft,1.9061428571428572e-07
4,10,12,doppler,doppler_p40_v30_f3500MHz,cubic,1.9061904761904763e-07
4,10,12,doppler,doppler_p40_v120_f700MHz,perfect,1.8449523809523814e-07
4,10,12,doppler,doppler_p40_v120_f700MHz,fft,1.8449523809523814e-07
4,10,12,doppler,doppler_p40_v120_f700MHz,cubic,1.8442857142857143e-07
4,10,12,doppler,doppler_p40_v120_f3500MHz,perfect,1.837380952380952e-07
4,10,12,doppler,doppler_p40_v120_f3500MHz,fft,1.8374047619047617e-07
4,10,12,doppler,doppler_p40_v120_f3500MHz,cubic,1.8547142857142857e-07
4,10,13,awgn,awgn,perfect,5e-11
4,10,13,awgn,awgn,fft,5e-11
4,10,13,awgn,awgn,cubic,5e-11
4,10,13,rayleigh,rayleigh,perfect,1.509690476190476e-07
4,10,13,rayleigh,rayleigh,fft,2.4981380952380955e-06
4,10,13,rayleigh,rayleigh,cubic,2.4989333333333333e-06
4,10,13,doppler,doppler_p5_v30_f700MHz,perfect,1.5105238095238092e-07
4,10,13,doppler,doppler_p5_v30_f700MHz,fft,1.5111666666666667e-07
4,10,13,doppler,doppler_p5_v30_f700MHz,cubic,1.5098809523809522e-07
4,10,13,doppler,doppler_p5_v30_f3500MHz,perfect,1.3094523809523808e-07
4,10,13,doppler,doppler_p5_v30_f3500MHz,fft,1.3090238095238094e-07
4,10,13,doppler,doppler_p5_v30_f3500MHz,cubic,1.3105952380952381e-07
4,10,13,doppler,doppler_p5_v120_f700MHz,perfect,1.319738095238095e-07
4,10,13,doppler,doppler_p5_v120_f700MHz,fft,1.3199523809523808e-07
4,10,13,doppler,doppler_p5_v120_f700MHz,cubic,1.3190952380952383e-07
4,10,13,doppler,doppler_p5_v120_f3500MHz,perfect,1.3858571428571426e-07
4,10,13,doppler,doppler_p5_v120_f3500MHz,fft,1.3860714285714285e-07
4,10,13,doppler,doppler_p5_v120_f3500MHz,cubic,1.3994523809523807e-07
4,10,13,doppler,doppler_p40_v30_f700MHz,perfect,1.5676904761904763e-07
4,10,13,doppler,doppler_p40_v30_f700MHz,fft,1.567642857142857e-07
4,10,13,doppler,doppler_p40_v30_f700MHz,cubic,1.5672142857142858e-07
4,10,13,doppler,doppler_p40_v30_f3500MHz,perfect,1.548714285714286e-07
4,10,13,doppler,doppler_p40_v30_f3500MHz,fft,1.548904761904762e-07
4,10,13,doppler,doppler_p40_v30_f3500MHz,cubic,1.549571428571429e-07
4,10,13,doppler,doppler_p40_v120_f700MHz,perfect,1.4544047619047618e-07
4,10,13,doppler,doppler_p40_v120_f700MHz,fft,1.4545238095238092e-07
4,10,13,doppler,doppler_p40_v120_f700MHz,cubic,1.4543571428571427e-07
4,10,13,doppler,doppler_p40_v120_f3500MHz,perfect,1.4927380952380953e-07
4,10,13,doppler,doppler_p40_v120_f3500MHz,fft,1.4925000000000004e-07
4,10,13,doppler,doppler_p40_v120_f3500MHz,cubic,1.498952380952381e-07
4,10,14,awgn,awgn,perfect,2.3809523809523812e-12
4,10,14,awgn,awgn,fft,2.3809523809523812e-12
4,10,14,awgn,awgn,cubic,2.3809523809523812e-12
4,10,14,rayleigh,rayleigh,perfect,1.2379523809523808e-07
4,10,14,rayleigh,rayleigh,fft,2.4984e-06
4,10,14,rayleigh,rayleigh,cubic,2.4994404761904766e-06
4,10,14,doppler,doppler_p5_v30_f700MHz,perfect,9.889761904761906e-08
4,10,14,doppler,doppler_p5_v30_f700MHz,fft,9.889285714285714e-08
4,10,14,doppler,doppler_p5_v30_f700MHz,cubic,9.885476190476192e-08
4,10,14,doppler,doppler_p5_v30_f3500MHz,perfect,1.1015476190476192e-07
4,10,14,doppler,doppler_p5_v30_f3500MHz,fft,1.1019761904761904e-07
4,10,14,doppler,doppler_p5_v30_f3500MHz,cubic,1.1017619047619048e-07
4,10,14,doppler,doppler_p5_v120_f700MHz,perfect,1.0690238095238095e-07
4,10,14,doppler,doppler_p5_v120_f700MHz,fft,1.0690714285714285e-07
4,10,14,doppler,doppler_p5_v120_f700MHz,cubic,1.0699999999999999e-07
4,10,14,doppler,doppler_p5_v120_f3500MHz,perfect,1.1095238095238098e-07
4,10,14,doppler,doppler_p5_v120_f3500MHz,fft,1.1092619047619047e-07
4,10,14,doppler,doppler_p5_v120_f3500MHz,cubic,1.1234761904761906e-07
4,10,14,doppler,doppler_p40_v30_f700MHz,perfect,1.3183333333333336e-07
4,10,14,doppler,doppler_p40_v30_f700MHz,fft,1.3189761904761906e-07
4,10,14,doppler,doppler_p40_v30_f700MHz,cubic,1.317761904761905e-07
4,10,14,doppler,doppler_p40_v30_f3500MHz,perfect,1.1737857142857142e-07
4,10,14,doppler,doppler_p40_v30_f3500MHz,fft,1.1735238095238094e-07
4,10,14,doppler,doppler_p40_v30_f3500MHz,cubic,1.1734761904761905e-07
4,10,14,doppler,doppler_p40_v120_f700MHz,perfect,1.1983095238095237e-07
4,10,14,doppler,doppler_p40_v120_f700MHz,fft,1.198642857142857e-07
4,10,14,doppler,doppler_p40_v120_f700MHz,cubic,1.1977857142857144e-07
4,10,14,doppler,doppler_p40_v120_f3500MHz,perfect,1.219238095238095e-07
4,10,14,doppler,doppler_p40_v120_f3500MHz,fft,1.2197380952380954e-07
4,10,14,doppler,doppler_p40_v120_f3500MHz,cubic,1.2363809523809523e-07
4,10,15,awgn,awgn,perfect,0.0
4,10,15,awgn,awgn,fft,0.0
4,10,15,awgn,awgn,cubic,0.0
4,10,15,rayleigh,rayleigh,perfect,1.0006666666666666e-07
4,10,15,rayleigh,rayleigh,fft,2.497897619047619e-06
4,10,15,rayleigh,rayleigh,cubic,2.4977857142857145e-06
4,10,15,doppler,doppler_p5_v30_f700MHz,perfect,8.39238095238095e-08
4,10,15,doppler,doppler_p5_v30_f700MHz,fft,8.396190476190474e-08
4,10,15,doppler,doppler_p5_v30_f700MHz,cubic,8.391428571428574e-08
4,10,15,doppler,doppler_p5_v30_f3500MHz,perfect,8.773571428571428e-08
4,10,15,doppler,doppler_p5_v30_f3500MHz,fft,8.777380952380953e-08
4,10,15,doppler,doppler_p5_v30_f3500MHz,cubic,8.782619047619046e-08
4,10,15,doppler,doppler_p5_v120_f700MHz,perfect,8.709047619047618e-08
4,10,15,doppler,doppler_p5_v120_f700MHz,fft,8.71404761904762e-08
4,10,15,doppler,doppler_p5_v120_f700MHz,cubic,8.70690476190476e-08
4,10,15,doppler,doppler_p5_v120_f3500MHz,perfect,8.628095238095238e-08
4,10,15,doppler,doppler_p5_v120_f3500MHz,fft,8.632619047619049e-08
4,10,15,doppler,doppler_p5_v120_f3500MHz,cubic,8.776904761904762e-08
4,10,15,doppler,doppler_p40_v30_f700MHz,perfect,1.1126190476190475e-07
4,10,15,doppler,doppler_p40_v30_f700MHz,fft,1.1130000000000002e-07
4,10,15,doppler,doppler_p40_v30_f700MHz,cubic,1.112142857142857e-07
4,10,15,doppler,doppler_p40_v30_f3500MHz,perfect,9.819761904761905e-08
4,10,15,doppler,doppler_p40_v30_f3500MHz,fft,9.822857142857144e-08
4,10,15,doppler,doppler_p40_v30_f3500MHz,cubic,9.836904761904762e-08
4,10,15,doppler,doppler_p40_v120_f700MHz,perfect,9.888333333333332e-08
4,10,15,doppler,doppler_p40_v120_f700MHz,fft,9.887142857142856e-08
4,10,15,doppler,doppler_p40_v120_f700MHz,cubic,9.891904761904761e-08
4,10,15,doppler,doppler_p40_v120_f3500MHz,perfect,9.795476190476192e-08
4,10,15,doppler,doppler_p40_v120_f3500MHz,fft,9.804285714285711e-08
4,10,15,doppler,doppler_p40_v120_f3500MHz,cubic,9.927142857142858e-08
4,10,16,awgn,awgn,perfect,0.0
4,10,16,awgn,awgn,fft,0.0
4,10,16,awgn,awgn,cubic,0.0
4,10,16,rayleigh,rayleigh,perfect,7.861666666666668e-08
4,10,16,rayleigh,rayleigh,fft,2.502202380952381e-06
4,10,16,rayleigh,rayleigh,cubic,2.5003238095238097e-06
4,10,16,doppler,doppler_p5_v30_f700MHz,perfect,5.740714285714285e-08
4,10,16,doppler,doppler_p5_v30_f700MHz,fft,5.7438095238095226e-08
4,10,16,doppler,doppler_p5_v30_f700MHz,cubic,5.7471428571428566e-08
4,10,16,doppler,doppler_p5_v30_f3500MHz,perfect,6.825238095238095e-08
4,10,16,doppler,doppler_p5_v30_f3500MHz,fft,6.829285714285715e-08
4,10,16,doppler,doppler_p5_v30_f3500MHz,cubic,6.836190476190474e-08
4,10,16,doppler,doppler_p5_v120_f700MHz,perfect,7.022380952380952e-08
4,10,16,doppler,doppler_p5_v120_f700MHz,fft,7.025476190476189e-08
4,10,16,doppler,doppler_p5_v120_f700MHz,cubic,7.02404761904762e-08
4,10,16,doppler,doppler_p5_v120_f3500MHz,perfect,7.000238095238095e-08
4,10,16,doppler,doppler_p5_v120_f3500MHz,fft,6.998333333333334e-08
4,10,16,doppler,doppler_p5_v120_f3500MHz,cubic,7.15404761904762e-08
4,10,16,doppler,doppler_p40_v30_f700MHz,perfect,7.247857142857144e-08
4,10,16,doppler,doppler_p40_v30_f700MHz,fft,7.253333333333333e-08
4,10,16,doppler,doppler_p40_v30_f700MHz,cubic,7.242380952380952e-08
4,10,16,doppler,doppler_p40_v30_f3500MHz,perfect,7.909523809523809e-08
4,10,16,doppler,doppler_p40_v30_f3500MHz,fft,7.920238095238097e-08
4,10,16,doppler,doppler_p40_v30_f3500MHz,cubic,7.90547619047619e-08
4,10,16,doppler,doppler_p40_v120_f700MHz,perfect,7.797619047619047e-08
4,10,16,doppler,doppler_p40_v120_f700MHz,fft,7.807380952380951e-08
4,10,16,doppler,doppler_p40_v120_f700MHz,cubic,7.796904761904762e-08
4,10,16,doppler,doppler_p40_v120_f3500MHz,perfect,7.929761904761903e-08
4,10,16,doppler,doppler_p40_v120_f3500MHz,fft,7.925952380952381e-08
4,10,16,doppler,doppler_p40_v120_f3500MHz,cubic,8.078809523809524e-08
4,10,17,awgn,awgn,perfect,0.0
4,10,17,awgn,awgn,fft,0.0
4,10,17,awgn,awgn,cubic,0.0
4,10,17,rayleigh,rayleigh,perfect,6.41e-08
4,10,17,rayleigh,rayleigh,fft,2.50042380952381e-06
4,10,17,rayleigh,rayleigh,cubic,2.500083333333334e-06
4,10,17,doppler,doppler_p5_v30_f700MHz,perfect,5.345952380952381e-08
4,10,17,doppler,doppler_p5_v30_f700MHz,fft,5.3485714285714286e-08
4,10,17,doppler,doppler_p5_v30_f700MHz,cubic,5.342142857142856e-08
4,10,17,doppler,doppler_p5_v30_f3500MHz,perfect,5.2192857142857136e-08
4,10,17,doppler,doppler_p5_v30_f3500MHz,fft,5.22047619047619e-08
4,10,17,doppler,doppler_p5_v30_f3500MHz,cubic,5.2333333333333325e-08
4,10,17,doppler,doppler_p5_v120_f700MHz,perfect,5.096666666666665e-08
4,10,17,doppler,doppler_p5_v120_f700MHz,fft,5.100238095238095e-08
4,10,17,doppler,doppler_p5_v120_f700MHz,cubic,5.091190476190476e-08
4,10,17,doppler,doppler_p5_v120_f3500MHz,perfect,5.387142857142857e-08
4,10,17,doppler,doppler_p5_v120_f3500MHz,fft,5.3928571428571426e-08
4,10,17,doppler,doppler_p5_v120_f3500MHz,cubic,5.5619047619047626e-08
4,10,17,doppler,doppler_p40_v30_f700MHz,perfect,5.6807142857142854e-08
4,10,17,doppler,doppler_p40_v30_f700MHz,fft,5.681666666666667e-08
4,10,17,doppler,doppler_p40_v30_f700MHz,cubic,5.6776190476190474e-08
4,10,17,doppler,doppler_p40_v30_f3500MHz,perfect,6.018571428571427e-08
4,10,17,doppler,doppler_p40_v30_f3500MHz,fft,6.023333333333335e-08
4,10,17,doppler,doppler_p40_v30_f3500MHz,cubic,6.015238095238095e-08
4,10,17,doppler,doppler_p40_v120_f700MHz,perfect,6.347619047619047e-08
4,10,17,doppler,doppler_p40_v120_f700MHz,fft,6.34761904761905e-08
4,10,17,doppler,doppler_p40_v120_f700MHz,cubic,6.36404761904762e-08
4,10,17,doppler,doppler_p40_v120_f3500MHz,perfect,6.200476190476192e-08
4,10,17,doppler,doppler_p40_v120_f3500MHz,fft,6.203095238095239e-08
4,10,17,doppler,doppler_p40_v120_f3500MHz,cubic,6.362857142857143e-08
4,10,18,awgn,awgn,perfect,0.0
4,10,18,awgn,awgn,fft,0.0
4,10,18,awgn,awgn,cubic,0.0
4,10,18,rayleigh,rayleigh,perfect,5.108095238095238e-08
4,10,18,rayleigh,rayleigh,fft,2.5015619047619042e-06
4,10,18,rayleigh,rayleigh,cubic,2.49995e-06
4,10,18,doppler,doppler_p5_v30_f700MHz,perfect,3.956666666666667e-08
4,10,18,doppler,doppler_p5_v30_f700MHz,fft,3.963333333333334e-08
4,10,18,doppler,doppler_p5_v30_f700MHz,cubic,3.959047619047619e-08
4,10,18,doppler,doppler_p5_v30_f3500MHz,perfect,4.662142857142857e-08
4,10,18,doppler,doppler_p5_v30_f3500MHz,fft,4.668333333333333e-08
4,10,18,doppler,doppler_p5_v30_f3500MHz,cubic,4.6599999999999994e-08
4,10,18,doppler,doppler_p5_v120_f700MHz,perfect,4.276904761904761e-08
4,10,18,doppler,doppler_p5_v120_f700MHz,fft,4.2749999999999996e-08
4,10,18,doppler,doppler_p5_v120_f700MHz,cubic,4.281428571428572e-08
4,10,18,doppler,doppler_p5_v120_f3500MHz,perfect,4.3859523809523814e-08
4,10,18,doppler,doppler_p5_v120_f3500MHz,fft,4.3916666666666666e-08
4,10,18,doppler,doppler_p5_v120_f3500MHz,cubic,4.587380952380953e-08
4,10,18,doppler,doppler_p40_v30_f700MHz,perfect,5.001428571428572e-08
4,10,18,doppler,doppler_p40_v30_f700MHz,fft,5.009999999999999e-08
4,10,18,doppler,doppler_p40_v30_f700MHz,cubic,4.9997619047619044e-08
4,10,18,doppler,doppler_p40_v30_f3500MHz,perfect,4.705714285714287e-08
4,10,18,doppler,doppler_p40_v30_f3500MHz,fft,4.70404761904762e-08
4,10,18,doppler,doppler_p40_v30_f3500MHz,cubic,4.7178571428571435e-08
4,10,18,doppler,doppler_p40_v120_f700MHz,perfect,4.790952380952382e-08
4,10,18,doppler,doppler_p40_v120_f700MHz,fft,4.789999999999999e-08
4,10,18,doppler,doppler_p40_v120_f700MHz,cubic,4.802619047619048e-08
4,10,18,doppler,doppler_p40_v120_f3500MHz,perfect,5.2366666666666666e-08
4,10,18,doppler,doppler_p40_v120_f3500MHz,fft,5.2300000000000005e-08
4,10,18,doppler,doppler_p40_v120_f3500MHz,cubic,5.3985714285714284e-08
4,10,19,awgn,awgn,perfect,0.0
4,10,19,awgn,awgn,fft,0.0
4,10,19,awgn,awgn,cubic,0.0
4,10,19,rayleigh,rayleigh,perfect,4.070714285714286e-08
4,10,19,rayleigh,rayleigh,fft,2.4967928571428565e-06
4,10,19,rayleigh,rayleigh,cubic,2.494830952380952e-06
4,10,19,doppler,doppler_p5_v30_f700MHz,perfect,3.439761904761905e-08
4,10,19,doppler,doppler_p5_v30_f700MHz,fft,3.443333333333334e-08
4,10,19,doppler,doppler_p5_v30_f700MHz,cubic,3.437142857142858e-08
4,10,19,doppler,doppler_p5_v30_f3500MHz,perfect,3.0838095238095246e-08
4,10,19,doppler,doppler_p5_v30_f3500MHz,fft,3.080476190476191e-08
4,10,19,doppler,doppler_p5_v30_f3500MHz,cubic,3.0830952380952384e-08
4,10,19,doppler,doppler_p5_v120_f700MHz,perfect,3.440476190476191e-08
4,10,19,doppler,doppler_p5_v120_f700MHz,fft,3.4390476190476195e-08
4,10,19,doppler,doppler_p5_v120_f700MHz,cubic,3.4335714285714284e-08
4,10,19,doppler,doppler_p5_v120_f3500MHz,perfect,3.474285714285715e-08
4,10,19,doppler,doppler_p5_v120_f3500MHz,fft,3.475e-08
4,10,19,doppler,doppler_p5_v120_f3500MHz,cubic,3.6088095238095237e-08
4,10,19,doppler,doppler_p40_v30_f700MHz,perfect,4.334761904761905e-08
4,10,19,doppler,doppler_p40_v30_f700MHz,fft,4.3342857142857146e-08
4,10,19,doppler,doppler_p40_v30_f700MHz,cubic,4.3295238095238096e-08
4,10,19,doppler,doppler_p40_v30_f3500MHz,perfect,4.0307142857142865e-08
4,10,19,doppler,doppler_p40_v30_f3500MHz,fft,4.030476190476191e-08
4,10,19,doppler,doppler_p40_v30_f3500MHz,cubic,4.042142857142858e-08
4,10,19,doppler,doppler_p40_v120_f700MHz,perfect,4.027619047619048e-08
4,10,19,doppler,doppler_p40_v120_f700MHz,fft,4.0290476190476195e-08
4,10,19,doppler,doppler_p40_v120_f700MHz,cubic,4.047142857142858e-08
4,10,19,doppler,doppler_p40_v120_f3500MHz,perfect,4.0569047619047626e-08
4,10,19,doppler,doppler_p40_v120_f3500MHz,fft,4.058571428571429e-08
4,10,19,doppler,doppler_p40_v120_f3500MHz,cubic,4.2059523809523805e-08
4,10,20,awgn,awgn,perfect,0.0
4,10,20,awgn,awgn,fft,0.0
4,10,20,awgn,awgn,cubic,0.0
4,10,20,rayleigh,rayleigh,perfect,3.214047619047619e-08
4,10,20,rayleigh,rayleigh,fft,2.5014452380952386e-06
4,10,20,rayleigh,rayleigh,cubic,2.5021047619047616e-06
4,10,20,doppler,doppler_p5_v30_f700MHz,perfect,1.9192857142857142e-08
4,10,20,doppler,doppler_p5_v30_f700MHz,fft,1.920952380952381e-08
4,10,20,doppler,doppler_p5_v30_f700MHz,cubic,1.9188095238095237e-08
4,10,20,doppler,doppler_p5_v30_f3500MHz,perfect,2.811428571428571e-08
4,10,20,doppler,doppler_p5_v30_f3500MHz,fft,2.8138095238095238e-08
4,10,20,doppler,doppler_p5_v30_f3500MHz,cubic,2.8264285714285718e-08
4,10,20,doppler,doppler_p5_v120_f700MHz,perfect,2.6311904761904756e-08
4,10,20,doppler,doppler_p5_v120_f700MHz,fft,2.631428571428571e-08
4,10,20,doppler,doppler_p5_v120_f700MHz,cubic,2.6323809523809526e-08
4,10,20,doppler,doppler_p5_v120_f3500MHz,perfect,2.6419047619047615e-08
4,10,20,doppler,doppler_p5_v120_f3500MHz,fft,2.645e-08
4,10,20,doppler,doppler_p5_v120_f3500MHz,cubic,2.795238095238095e-08
4,10,20,doppler,doppler_p40_v30_f700MHz,perfect,2.7057142857142856e-08
4,10,20,doppler,doppler_p40_v30_f700MHz,fft,2.7097619047619044e-08
4,10,20,doppler,doppler_p40_v30_f700MHz,cubic,2.7016666666666667e-08
4,10,20,doppler,doppler_p40_v30_f3500MHz,perfect,3.033571428571429e-08
4,10,20,doppler,doppler_p40_v30_f3500MHz,fft,3.037380952380953e-08
4,10,20,doppler,doppler_p40_v30_f3500MHz,cubic,3.040952380952381e-08
4,10,20,doppler,doppler_p40_v120_f700MHz,perfect,3.359761904761904e-08
4,10,20,doppler,doppler_p40_v120_f700MHz,fft,3.3604761904761904e-08
4,10,20,doppler,doppler_p40_v120_f700MHz,cubic,3.361666666666666e-08
4,10,20,doppler,doppler_p40_v120_f3500MHz,perfect,3.161666666666667e-08
4,10,20,doppler,doppler_p40_v120_f3500MHz,fft,3.166666666666666e-08
4,10,20,doppler,doppler_p40_v120_f3500MHz,cubic,3.281428571428571e-08
4,10,21,awgn,awgn,perfect,0.0
4,10,21,awgn,awgn,fft,0.0
4,10,21,awgn,awgn,cubic,0.0
4,10,21,rayleigh,rayleigh,perfect,2.5792857142857148e-08
4,10,21,rayleigh,rayleigh,fft,2.5032238095238097e-06
4,10,21,rayleigh,rayleigh,cubic,2.5007333333333335e-06
4,10,21,doppler,doppler_p5_v30_f700MHz,perfect,1.7166666666666665e-08
4,10,21,doppler,doppler_p5_v30_f700MHz,fft,1.717857142857143e-08
4,10,21,doppler,doppler_p5_v30_f700MHz,cubic,1.7216666666666665e-08
4,10,21,doppler,doppler_p5_v30_f3500MHz,perfect,2.0552380952380953e-08
4,10,21,doppler,doppler_p5_v30_f3500MHz,fft,2.0535714285714282e-08
4,10,21,doppler,doppler_p5_v30_f3500MHz,cubic,2.0571428571428567e-08
4,10,21,doppler,doppler_p5_v120_f700MHz,perfect,2.2064285714285715e-08
4,10,21,doppler,doppler_p5_v120_f700MHz,fft,2.205952380952381e-08
4,10,21,doppler,doppler_p5_v120_f700MHz,cubic,2.2164285714285716e-08
4,10,21,doppler,doppler_p5_v120_f3500MHz,perfect,2.1590476190476183e-08
4,10,21,doppler,doppler_p5_v120_f3500MHz,fft,2.1642857142857147e-08
4,10,21,doppler,doppler_p5_v120_f3500MHz,cubic,2.269047619047619e-08
4,10,21,doppler,doppler_p40_v30_f700MHz,perfect,2.6800000000000002e-08
4,10,21,doppler,doppler_p40_v30_f700MHz,fft,2.6880952380952382e-08
4,10,21,doppler,doppler_p40_v30_f700MHz,cubic,2.6835714285714283e-08
4,10,21,doppler,doppler_p40_v30_f3500MHz,perfect,2.642142857142857e-08
4,10,21,doppler,doppler_p40_v30_f3500MHz,fft,2.6414285714285718e-08
4,10,21,doppler,doppler_p40_v30_f3500MHz,cubic,2.64e-08
4,10,21,doppler,doppler_p40_v120_f700MHz,perfect,2.3642857142857142e-08
4,10,21,doppler,doppler_p40_v120_f700MHz,fft,2.3702380952380954e-08
4,10,21,doppler,doppler_p40_v120_f700MHz,cubic,2.373333333333333e-08
4,10,21,doppler,doppler_p40_v120_f3500MHz,perfect,2.530476190476191e-08
4,10,21,doppler,doppler_p40_v120_f3500MHz,fft,2.5347619047619045e-08
4,10,21,doppler,doppler_p40_v120_f3500MHz,cubic,2.6571428571428574e-08
4,10,22,awgn,awgn,perfect,0.0
4,10,22,awgn,awgn,fft,0.0
4,10,22,awgn,awgn,cubic,0.0
4,10,22,rayleigh,rayleigh,perfect,2.068333333333333e-08
4,10,22,rayleigh,rayleigh,fft,2.5011452380952388e-06
4,10,22,rayleigh,rayleigh,cubic,2.4987785714285716e-06
4,10,22,doppler,doppler_p5_v30_f700MHz,perfect,1.9566666666666667e-08
4,10,22,doppler,doppler_p5_v30_f700MHz,fft,1.9614285714285713e-08
4,10,22,doppler,doppler_p5_v30_f700MHz,cubic,1.957857142857143e-08
4,10,22,doppler,doppler_p5_v30_f3500MHz,perfect,1.9733333333333328e-08
4,10,22,doppler,doppler_p5_v30_f3500MHz,fft,1.9721428571428572e-08
4,10,22,doppler,doppler_p5_v30_f3500MHz,cubic,1.970238095238095e-08
4,10,22,doppler,doppler_p5_v120_f700MHz,perfect,1.6226190476190478e-08
4,10,22,doppler,doppler_p5_v120_f700MHz,fft,1.6264285714285713e-08
4,10,22,doppler,doppler_p5_v120_f700MHz,cubic,1.622380952380952e-08
4,10,22,doppler,doppler_p5_v120_f3500MHz,perfect,1.777142857142857e-08
