modulation,pilot_spacing,snr_db,channel,scenario,method,ber
16,5,13,doppler,doppler_p10_v50_f3500MHz,cubic,0.027899523809523805
16,5,14,doppler,doppler_p10_v50_f700MHz,perfect,0.021324761904761905
16,5,14,doppler,doppler_p10_v50_f700MHz,cubic,0.02132857142857143
16,5,14,doppler,doppler_p10_v50_f3500MHz,perfect,0.021339523809523808
16,5,14,doppler,doppler_p10_v50_f3500MHz,cubic,0.02142333333333333
16,5,15,doppler,doppler_p10_v50_f700MHz,perfect,0.01710571428571429
16,5,15,doppler,doppler_p10_v50_f700MHz,cubic,0.01713047619047619
16,5,15,doppler,doppler_p10_v50_f3500MHz,perfect,0.017261428571428577
16,5,15,doppler,doppler_p10_v50_f3500MHz,cubic,0.01730714285714286
16,5,16,doppler,doppler_p10_v50_f700MHz,perfect,0.013496190476190476
16,5,16,doppler,doppler_p10_v50_f700MHz,cubic,0.013520476190476189
16,5,16,doppler,doppler_p10_v50_f3500MHz,perfect,0.014153809523809522
16,5,16,doppler,doppler_p10_v50_f3500MHz,cubic,0.014175238095238093
16,5,17,doppler,doppler_p10_v50_f700MHz,perfect,0.010850000000000002
16,5,17,doppler,doppler_p10_v50_f700MHz,cubic,0.010863333333333332
16,5,17,doppler,doppler_p10_v50_f3500MHz,perfect,0.011073809523809527
16,5,17,doppler,doppler_p10_v50_f3500MHz,cubic,0.011132857142857142
16,5,18,doppler,doppler_p10_v50_f700MHz,perfect,0.00907904761904762
16,5,18,doppler,doppler_p10_v50_f700MHz,cubic,0.009049999999999999
16,5,18,doppler,doppler_p10_v50_f3500MHz,perfect,0.008190476190476189
16,5,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.008264761904761905
