modulation,pilot_spacing,snr_db,channel,scenario,method,ber
16,5,-1,doppler,doppler_p10_v50_f700MHz,perfect,0.42657952380952385
16,5,-1,doppler,doppler_p10_v50_f700MHz,cubic,0.42655952380952383
16,5,-1,doppler,doppler_p10_v50_f3500MHz,perfect,0.42625333333333326
16,5,-1,doppler,doppler_p10_v50_f3500MHz,cubic,0.42618857142857147
16,5,0,doppler,doppler_p10_v50_f700MHz,perfect,0.42467619047619043
16,5,0,doppler,doppler_p10_v50_f700MHz,cubic,0.4246719047619048
16,5,0,doppler,doppler_p10_v50_f3500MHz,perfect,0.4241438095238094
16,5,0,doppler,doppler_p10_v50_f3500MHz,cubic,0.42413380952380947
16,5,1,doppler,doppler_p10_v50_f700MHz,perfect,0.42340142857142854
16,5,1,doppler,doppler_p10_v50_f700MHz,cubic,0.42346190476190476
16,5,1,doppler,doppler_p10_v50_f3500MHz,perfect,0.42291809523809526
16,5,1,doppler,doppler_p10_v50_f3500MHz,cubic,0.4229690476190476
16,5,2,doppler,doppler_p10_v50_f700MHz,perfect,0.4215338095238095
16,5,2,doppler,doppler_p10_v50_f700MHz,cubic,0.4214780952380953
16,5,2,doppler,doppler_p10_v50_f3500MHz,perfect,0.4213509523809523
16,5,2,doppler,doppler_p10_v50_f3500MHz,cubic,0.42139238095238085
16,5,3,doppler,doppler_p10_v50_f700MHz,perfect,0.4209957142857143
16,5,3,doppler,doppler_p10_v50_f700MHz,cubic,0.42100666666666664
16,5,3,doppler,doppler_p10_v50_f3500MHz,perfect,0.4203504761904761
16,5,3,doppler,doppler_p10_v50_f3500MHz,cubic,0.42036666666666667
16,5,4,doppler,doppler_p10_v50_f700MHz,perfect,0.4188885714285714
16,5,4,doppler,doppler_p10_v50_f700MHz,cubic,0.4189128571428572
16,5,4,doppler,doppler_p10_v50_f3500MHz,perfect,0.41937809523809527
16,5,4,doppler,doppler_p10_v50_f3500MHz,cubic,0.41945238095238097
16,5,5,doppler,doppler_p10_v50_f700MHz,perfect,0.417645238095238
16,5,5,doppler,doppler_p10_v50_f700MHz,cubic,0.4176790476190475
16,5,5,doppler,doppler_p10_v50_f3500MHz,perfect,0.4183090476190477
16,5,5,doppler,doppler_p10_v50_f3500MHz,cubic,0.4183414285714286
16,5,6,doppler,doppler_p10_v50_f700MHz,perfect,0.41636666666666666
16,5,6,doppler,doppler_p10_v50_f700MHz,cubic,0.4164019047619048
16,5,6,doppler,doppler_p10_v50_f3500MHz,perfect,0.41684000000000004
16,5,6,doppler,doppler_p10_v50_f3500MHz,cubic,0.4167695238095238
16,5,7,doppler,doppler_p10_v50_f700MHz,perfect,0.4167114285714287
16,5,7,doppler,doppler_p10_v50_f700MHz,cubic,0.41671904761904766
16,5,7,doppler,doppler_p10_v50_f3500MHz,perfect,0.41731714285714294
16,5,7,doppler,doppler_p10_v50_f3500MHz,cubic,0.4173333333333333
16,5,8,doppler,doppler_p10_v50_f700MHz,perfect,0.4160099999999999
16,5,8,doppler,doppler_p10_v50_f700MHz,cubic,0.41600000000000004
16,5,8,doppler,doppler_p10_v50_f3500MHz,perfect,0.41615285714285716
16,5,8,doppler,doppler_p10_v50_f3500MHz,cubic,0.4162109523809523
16,5,9,doppler,doppler_p10_v50_f700MHz,perfect,0.4161566666666667
16,5,9,doppler,doppler_p10_v50_f700MHz,cubic,0.41617952380952383
16,5,9,doppler,doppler_p10_v50_f3500MHz,perfect,0.41552047619047616
16,5,9,doppler,doppler_p10_v50_f3500MHz,cubic,0.41553904761904753
